objid,ra,dec,is_star,flux_r_nmgy,color_ug,color_gr,color_ri,color_iz,gal_frac_dev,gal_axis_ratio,gal_radius_px,gal_angle_deg
1237663784734491406,0.5101088316954794,0.46996567915089266,false,4.27541,1.6706532,1.2100712,0.5403899,0.47327438,0.9713187,0.33962587,1.3155639171600342,13.132224
1237663784734491416,0.5120928916283845,0.5217233275311612,false,2.1558163,0.03877893,1.0234743,0.596862,0.45339897,1.0,0.26566672,1.421295783736489,179.9562
1237663784734491489,0.5404131675469603,0.5987547542137076,true,3.933661,,1.3947127,1.2529788,0.7143676,1.0,0.86515164,0.12257031042768496,141.26488
1237663784734491180,0.49953218903704055,0.6210048439502508,true,2.3003454,0.34604475,-0.05766718,0.21427956,-0.21988223,0.92945206,0.21676771,0.48876132326896743,80.29497
1237663784734491602,0.5849545423745166,0.5828779145679371,true,1.5656478,2.1997578,1.1886193,0.3577505,0.7112525,0.0,0.1775574,0.4948847597897655,138.22725
1237663784734491984,0.5911598364610953,0.4778861796859267,false,0.9971126,,0.8871635,0.4249282,0.7033058,0.09304175,0.699356,1.358954141838382,103.366325
1237663784734491811,0.5163561099550638,0.4949179351690988,false,1.1987755,-1.8767802,1.3765621,0.41599408,0.88591546,0.0,0.053609956,2.6244024435679116,60.82354
1237663784734491799,0.5080839557108767,0.5807061318455813,false,1.3877454,-5.1675954,1.9372166,0.82652295,0.35419965,0.0,0.750406,1.19191197433857,55.558502
1237663784734490885,0.5968311775570658,0.5804861948060522,false,27.454857,1.0975225,0.40805233,0.31498632,0.11922427,0.0,0.6261588,2.5912809251534816,20.200172
1237663784734491596,0.5821402622052663,0.4707181595895454,false,9.367864,-2.6316812,1.5432261,0.7746836,0.39689085,1.0,0.81966037,1.9746532644888368,74.00523
1237663784734491981,0.58744923791971,0.6178649106472566,false,2.3249047,-2.7511854,0.6936064,-0.21366009,0.49263135,1.0,0.05,10.370211167768998,1.3509881
1237663784734491092,0.5826900426567558,0.5067759821393824,false,20.329372,1.3333495,0.6513561,0.43771386,-0.3293903,0.9788453,0.7375511,5.119982391896873,22.297234
1237663784734491087,0.578367497482505,0.6131337012996569,false,20.159988,0.6388794,1.1517053,0.45201924,0.40993458,0.9096567,0.5193764,1.5358628347666576,179.96861
1237663784734491542,0.557017178457679,0.6244939740143198,true,1.391535,,0.91240835,0.42391053,0.63525605,0.0,0.17496637,0.5590000914202796,96.69916
1237663784734491125,0.5935421647798584,0.4927178236908651,true,0.46490663,,1.9135906,1.1366633,-0.3665811,1.0,0.10871291,0.3837555496379582,10.516525
1237663784734490892,0.4482788387198404,0.4255550761924243,true,67.44962,2.1947582,1.0652778,0.4891128,0.27675718,0.0,0.8885219,0.3216090527447787,74.487175
1237663784734491383,0.4998914889486876,0.5672350977878471,false,1.4370989,-0.89956653,0.2736289,0.12009154,-0.47747058,0.6803148,0.11310177,3.0701840766752606,36.752167
1237663784734491537,0.5560686452809325,0.6062211919093459,false,1.1165025,0.12951577,0.37850472,1.2036253,0.7450024,0.0,0.4625118,1.395443021649062,75.06662
1237663784734491644,0.5962342858135354,0.6157939796134271,false,2.7010267,0.15474944,1.0082793,-0.11845575,0.31827468,0.0,0.39838034,1.8499174503364948,102.59774
1237663784734491636,0.5923362109776171,0.51653062985778,false,4.0007358,0.87028563,0.866214,0.29591647,0.41443193,0.73945636,0.75004256,1.0757319102383622,135.68349
1237663784734491399,0.5064149514196803,0.4763911239481408,true,1.4923866,4.8280816,1.0206853,0.6488598,0.26273626,0.0,0.088472396,0.6946699336321667,8.511057
1237663784734491656,0.599240340257797,0.565756926656065,false,3.0408325,0.22079475,0.7494947,-0.03686664,-0.102523945,0.0,0.61314964,2.4882214840012367,117.29368
1237663784734491979,0.5841080517463748,0.5703184542669603,true,0.092691824,,,2.9206529,1.2642032,0.0,0.26200256,0.003471348794515837,123.70127
1237663784734491824,0.5337762724589492,0.5944973361421998,true,0.7212781,,0.969199,1.1840851,0.65997016,1.0,0.05,1.1445142403997557,120.60349
1237663784734491891,0.5871555960016082,0.6017798334130791,false,2.444276,0.12121915,-0.89195377,1.0662819,-0.7312172,0.8655914,0.56256956,2.3492091532909507,106.217674
1237663784734491362,0.4953826677525086,0.4720720627701468,false,2.6706374,0.68353325,0.92430896,0.39569074,0.42581716,0.33544374,0.501778,2.1923986649272416,86.610214
1237663784734491985,0.5971640781776362,0.6238229637645687,false,2.3879447,1.437196,-1.3213593,0.10064648,1.0885665,1.0,0.30032745,10.955951430580832,20.206299
1237663784734491986,0.5973699194639384,0.5074345769793758,false,0.8838895,-1.1374965,1.6440969,1.0452952,0.36079648,0.97192323,0.05,1.5345206766417532,147.68977
1237663784734491099,0.6011766934718086,0.4904779894036843,false,1.3984869,0.09591831,0.3471369,0.3724852,1.0680012,0.0,0.05,1.7850433636193324,149.11815
1237663784734491641,0.5948997130882052,0.606384241317657,true,3.1939452,,1.3977603,1.1089146,0.6175004,1.0,0.9998519,0.19724396142092615,126.292854
1237663784734491655,0.5989362330724006,0.4988358073884708,false,12.169745,0.58561605,1.0865254,0.17162748,0.45693088,0.5231386,0.6833563,7.798228601012567,117.15354
1237663784734491314,0.48342090446237407,0.5799700215400461,false,6.9023657,0.2777962,1.0379516,0.3689827,0.19509687,0.8376526,0.8027526,1.530244494929458,83.59661
1237663784734491115,0.5861967324732387,0.5409053087919288,true,13.935593,2.7019892,1.3227096,0.94518733,0.54171884,1.0,0.9099116,1.368818923976799e-5,69.837875
1237663784734491855,0.5654012370957151,0.5709296440748907,false,2.0441148,0.05193932,0.93292165,0.13392241,0.40096152,0.0,0.6999955,2.628710233803951,98.147316
1237663784734491254,0.4564724612208373,0.6295539738144814,true,1.3619986,4.095821,1.0322044,0.45008907,0.37707043,1.0,0.054668315,0.596053935963698,55.54566
1237663784734491260,0.4590343429719521,0.5277946814608067,false,4.5036926,0.2977136,0.5289615,0.37120342,0.29569137,0.0,0.76209533,1.8458676458609224,138.83809
1237663784734491248,0.4541512532620669,0.4525577350896251,true,6.1719413,1.9203432,1.0156255,0.37500373,0.17292462,0.0,0.5372841,0.01782628194889938,73.00307
1237663784734491952,0.5287511773888465,0.4944880868488181,false,0.8148541,-0.31428778,-0.017065901,1.154347,0.27025476,0.0,0.7922375,2.043096706120654,71.64676
1237663784734491933,0.48957035116843706,0.5336568720518696,false,1.5125284,-1.3563687,1.4800712,0.48625916,0.30869502,1.0,0.2234228,4.363096422619289,12.088376
1237663784734491806,0.5121284145555123,0.5196042765885117,true,0.76871127,0.19560802,0.85116386,0.8435494,0.05086074,0.29496077,0.05,1.5335438227412677,81.088295
1237663784734491951,0.5264987309103102,0.6052687080784167,false,5.265687,1.8809029,1.6163188,-0.6465438,-3.0995831,1.0,0.4840778,31.10812890409219,83.16624
1237663784734491956,0.5356309363514757,0.6069664181242818,false,5.96767,-0.55358356,2.0401142,-1.1291099,0.43085933,0.7866045,0.11844852,60.172066544041485,61.90059
1237663784734491632,0.5922947797689648,0.5352109448457523,false,9.806886,0.21742071,0.7687291,0.30374727,0.06059747,0.0,0.8800742,3.038196250645801,138.70723
1237663784734491413,0.5115679831312558,0.4893777510242096,false,4.86536,0.38799298,0.84377444,0.33208543,0.25371212,0.18562873,0.13470371,4.3477476245225075,72.29172
1237663784734491613,0.5878529057940955,0.5847297605342039,false,4.185176,0.77645594,1.0184464,0.54574454,0.299657,1.0,0.72759145,1.0924582379032866,115.51828
